27.49,62.13,0.0
27.52,60.67,0.0
27.57,61.18,0.0
27.58,78.71,0.0
27.75,78.74,0.0
27.76,79.17,0.0
27.77,78.75,0.0
27.77,78.97,0.0
27.77,79.59,0.0
27.78,78.62,0.0
27.78,78.88,0.0
27.8,79.56,0.0
27.82,78.72,0.0
27.83,79.68,0.0
27.84,78.44,0.0
27.84,79.77,0.0
27.86,78.62,0.0
27.87,79.16,0.0
27.88,79.54,0.0
27.89,79.04,0.0
27.9,78.55,0.0
27.91,75.77,1.0
27.91,79.04,0.0
27.92,79.6,0.0
27.93,79.0,0.0
27.93,79.22,0.0
27.93,79.53,0.0
27.94,78.24,0.0
27.94,79.09,0.0
27.94,79.54,0.0
27.94,80.24,0.0
27.95,79.27,0.0
27.95,79.89,0.0
27.95,80.1,0.0
27.96,78.95,0.0
27.96,79.29,0.0
27.97,78.75,0.0
27.97,79.18,0.0
27.97,79.47,0.0
27.97,80.09,0.0
27.97,80.29,0.0
27.98,79.52,0.0
27.98,80.34,0.0
27.99,78.03,0.0
27.99,78.62,0.0
27.99,79.11,0.0
27.99,79.33,0.0
27.99,79.61,0.0
28.0,79.13,0.0
28.0,79.39,0.0
28.0,79.82,0.0
28.01,78.37,0.0
28.01,79.39,0.0
28.03,79.73,0.0
28.04,78.61,0.0
28.05,78.13,0.0
28.05,91.72,1.0
28.06,78.6,0.0
28.06,78.85,0.0
28.07,78.19,0.0
28.08,78.55,0.0
28.11,80.44,0.0
28.12,79.69,0.0
28.12,79.93,0.0
28.14,78.27,0.0
28.14,79.85,0.0
28.15,77.71,0.0
28.16,79.52,0.0
28.17,77.68,0.0
28.21,77.98,0.0
28.22,78.22,0.0
28.22,78.71,0.0
28.23,77.64,0.0
28.23,78.77,0.0
28.24,77.61,0.0
28.29,77.77,0.0
28.3,77.44,0.0
28.3,77.68,0.0
28.31,77.4,0.0
28.32,77.62,0.0
28.33,77.87,0.0
28.33,93.33,1.0
28.34,77.01,0.0
28.34,77.76,0.0
28.34,78.48,0.0
28.35,78.26,0.0
28.38,92.12,1.0
28.39,93.5,1.0
28.41,87.45,0.0
28.46,76.7,1.0
28.47,77.19,0.0
28.54,79.55,0.0
28.54,80.48,0.0
28.54,97.27,1.0
28.55,77.68,0.0
28.6,89.73,0.0
28.62,77.21,0.0
28.65,77.64,0.0
28.65,95.45,1.0
28.68,77.72,0.0
28.68,92.38,1.0
28.69,77.58,0.0
28.72,77.24,0.0
28.74,95.55,0.0
28.76,78.23,0.0
28.8,91.46,0.0
28.81,77.85,0.0
28.84,78.17,0.0
28.84,82.3,0.0
28.87,79.61,0.0
28.87,80.39,0.0
28.88,78.86,0.0
28.88,98.3,1.0
28.92,92.61,1.0
28.92,96.32,1.0
29.02,74.42,1.0
29.11,97.13,1.0
29.14,92.76,1.0
29.18,95.45,1.0
29.2,99.01,1.0
29.32,95.28,1.0
29.35,92.3,1.0
29.36,86.71,1.0
29.4,87.98,1.0
29.45,76.28,1.0
29.45,92.25,1.0
29.46,80.45,1.0
29.46,99.37,1.0
29.47,77.04,1.0
29.5,83.6,1.0
29.54,92.86,1.0
29.63,93.19,1.0
29.64,75.13,1.0
29.69,99.59,1.0
29.72,95.13,1.0
29.72,96.61,1.0
29.73,93.02,1.0
29.83,55.54,1.0
29.83,92.36,1.0
29.86,96.18,1.0
29.89,99.76,1.0
29.92,55.48,1.0
29.92,93.14,1.0
29.95,96.9,1.0
29.99,55.57,1.0
30.04,56.35,1.0
30.04,58.84,1.0
30.07,57.04,1.0
30.07,97.27,1.0
30.07,99.89,1.0
30.08,56.3,1.0
30.08,57.45,1.0
30.1,73.48,1.0
30.11,55.51,1.0
30.11,62.13,1.0
30.14,57.11,1.0
30.16,73.25,1.0
30.17,55.49,1.0
30.17,97.53,1.0
30.19,97.18,1.0
30.2,75.19,1.0
30.24,54.76,1.0
30.24,66.01,1.0
30.24,74.11,1.0
30.24,100.0,1.0
30.25,55.8,1.0
30.3,97.87,1.0
30.32,74.29,1.0
30.34,54.87,1.0
30.34,55.89,1.0
30.38,97.35,1.0
30.39,100.0,1.0
30.42,56.09,1.0
30.43,65.32,1.0
30.46,94.19,1.0
30.47,98.19,1.0
30.48,74.14,1.0
30.49,54.35,1.0
30.5,73.49,1.0
30.52,56.6,1.0
30.52,100.0,1.0
30.55,74.05,1.0
30.55,97.56,1.0
30.56,72.85,1.0
30.57,94.16,1.0
30.61,74.02,1.0
30.62,72.45,1.0
30.63,57.0,1.0
30.63,66.91,1.0
30.65,54.4,1.0
30.65,100.0,1.0
30.66,95.2,1.0
30.67,72.54,1.0
30.69,73.67,1.0
30.73,97.69,1.0
30.74,72.45,1.0
30.75,75.09,1.0
30.77,100.0,1.0
30.78,54.77,1.0
30.8,72.6,1.0
30.81,76.11,1.0
30.81,96.38,1.0
30.83,53.39,1.0
30.84,72.94,1.0
30.84,80.65,1.0
30.86,77.2,1.0
30.86,80.11,1.0
30.87,93.03,1.0
30.88,69.17,1.0
30.9,97.7,1.0
30.9,100.0,1.0
30.91,89.55,1.0
30.92,75.65,1.0
30.92,97.54,1.0
30.93,53.78,1.0
30.97,72.45,1.0
30.97,77.13,1.0
30.97,78.22,1.0
30.97,87.04,1.0
30.98,78.16,1.0
30.99,100.0,1.0
31.0,78.83,1.0
31.0,80.69,1.0
31.01,78.46,1.0
31.01,80.06,1.0
31.04,72.76,1.0
31.04,97.6,1.0
31.04,98.12,1.0
31.05,53.21,1.0
31.07,74.33,1.0
31.1,72.96,1.0
31.1,100.0,1.0
31.11,54.46,1.0
31.12,98.47,1.0
31.13,69.19,1.0
31.14,74.49,1.0
31.17,83.0,1.0
31.18,86.05,1.0
31.18,96.91,1.0
31.19,100.0,1.0
31.2,53.04,1.0
31.22,98.7,1.0
31.25,52.98,1.0
31.3,62.33,1.0
31.31,96.7,1.0
31.32,53.3,1.0
31.33,98.88,1.0
31.35,73.53,1.0
31.37,54.45,1.0
31.37,71.36,1.0
31.42,52.64,1.0
31.43,99.02,1.0
31.46,71.29,1.0
31.52,99.27,1.0
31.55,95.89,1.0
31.56,70.87,1.0
31.58,52.49,1.0
31.59,99.41,1.0
31.6,71.09,1.0
31.67,70.82,1.0
31.67,94.98,1.0
31.76,52.91,1.0
31.76,99.55,1.0
31.79,70.0,1.0
31.79,70.42,1.0
31.79,95.37,1.0
31.82,99.58,1.0
31.89,95.64,1.0
31.91,99.66,1.0
31.92,52.64,1.0
31.92,70.51,1.0
31.95,99.67,1.0
31.96,70.27,1.0
31.97,87.2,1.0
31.99,85.02,1.0
31.99,95.79,1.0
32.01,86.65,1.0
32.01,99.71,1.0
32.04,70.31,1.0
32.07,96.08,1.0
32.08,99.74,1.0
32.1,53.06,1.0
32.11,71.5,1.0
32.13,84.48,1.0
32.15,96.37,1.0
32.15,99.76,1.0
32.17,70.27,1.0
32.17,94.73,1.0
32.19,85.0,1.0
32.2,60.41,1.0
32.2,85.37,1.0
32.25,52.35,1.0
32.26,96.76,1.0
32.3,66.54,1.0
32.31,70.37,1.0
32.34,96.85,1.0
32.37,52.58,1.0
32.37,64.6,1.0
32.41,96.81,1.0
32.43,58.15,1.0
32.44,54.55,1.0
32.44,71.04,1.0
32.5,96.75,1.0
32.59,96.68,1.0
32.61,74.15,1.0
32.66,96.68,1.0
